,Unnamed: 0,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
219,259,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.2857142857,10.5392156863,10.3748910201,11.3200451297,11.3082811413,11.6059817945,11.2025874743,11.318650683,12.5890735312,12.6706586917,12.7549968408,12.7390901123,12.2875182386,11.3319011815,10.8877721943,11.350988294,11.1636001989,11.450660054
220,260,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,4.60526332476,5.03144630765,5.38922179433,5.11363631971,2.99003298312,2.58064527801,2.83018845594,4.89296636155,2.62740551781,2.72536687631,2.04081632653,2.8,3.11284046693,0.188679245283,2.13021713748,5.58120150931,4.53854391447,3.77713092963
221,261,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,7792044349.73,8184096877.46,8625156010.05,9066215120.41,9337297942.83,9578260481.29,9849343303.71,10331268358.4,10602712673.3,10891675492.5,11113954584.2,11425145312.5,11780791859.2,11803019768.4,12054449718.2,12727232847.8,13304863899.7,13807406029.2
222,262,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,35055228500.0,36819013500.0,38803271800.0,40787530000.0,42007090600.0,43091144600.0,44310705200.0,46478813100.0,47700000000.0,49000000000.0,50000000000.0,51400000000.0,53000000000.0,53100000000.0,54231145300.0,57257894800.0,59856569500.0,62117430500.0
223,263,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,18000000000.0,21500000000.0,23800000000.0,30100000000.0,32500000000.0,35700000000.0,38100000000.0,40600000000.0,47700000000.0,52900000000.0,61900000000.0,68600000000.0,75900000000.0,84400000000.0,97500000000.0,1.183e+11,1.347e+11,1.57e+11
224,264,"Egypt, Arab Rep.",EGY,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5338078323.48,6340312536.06,7016509516.7,8879055785.28,9592680018.91,10527867792.4,11184499891.8,11050625960.5,11059586781.4,10506976555.0,10056700947.2,11425145312.5,13207120360.5,14785746820.4,17727272727.3,21451367230.0,24435817429.8,27023770590.6
225,265,"Egypt, Arab Rep.",EGY,GNI (constant 2005 US$),NY.GNP.MKTP.KD,55801770550.6,58670182107.6,61938550589.4,65625751609.0,68397784739.9,72344740406.9,76097180294.3,78920040507.1,80005907572.7,82364849180.9,85613704815.7,89432106656.9,96297787742.4,1.03536083599e+11,1.10859640202e+11,1.15192766709e+11,1.18694935961e+11,1.20080029003e+11
226,266,"Egypt, Arab Rep.",EGY,GNI (constant LCU),NY.GNP.MKTP.KN,2.64560206167e+11,2.78159551589e+11,2.93655121548e+11,3.11136406681e+11,3.24278815056e+11,3.42991615648e+11,3.60782202943e+11,3.74165586168e+11,3.79313759997e+11,3.90497671762e+11,4.0590072991e+11,4.24004047571e+11,4.56554735221e+11,4.90872016291e+11,5.25593524689e+11,5.46137188994e+11,5.62741225216e+11,5.6930805091e+11
227,267,"Egypt, Arab Rep.",EGY,GNI (current LCU),NY.GNP.MKTP.CN,1.74588616e+11,2.044774528e+11,2.312269312e+11,2.69179147e+11,2.915106603e+11,3.110059204e+11,3.432741768e+11,3.626366911e+11,3.793137631e+11,4.169607837e+11,4.839811466e+11,5.36977198e+11,6.207515237e+11,7.5152067e+11,9.0297835e+11,1.043046336e+12,1.182550503e+12,1.335952405e+12
228,268,"Egypt, Arab Rep.",EGY,GNI (current US$),NY.GNP.MKTP.CD,51775983699.7,60300044527.0,68168317785.0,79403875828.8,86042107272.6,91715103995.4,1.00770341031e+11,98703508199.8,87946613844.3,82816581827.6,78630915273.5,89432106656.9,1.08015020916e+11,1.31656331243e+11,1.64177881818e+11,1.8913584101e+11,2.14525524817e+11,2.29952046577e+11
229,269,"Egypt, Arab Rep.",EGY,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.05232220224,5.14035939845,5.57074882738,5.95299855177,4.22400210734,5.77058991309,5.1868869337,3.709546401,1.37590789184,2.9484592823,3.94446862597,4.46003574943,7.67697568821,7.51657543401,7.07343406132,3.90866008428,3.04026837163,1.16693524469
230,270,"Egypt, Arab Rep.",EGY,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,910.709609276,939.707321041,973.943517241,1013.45365528,1037.54642207,1077.95617832,1113.59165999,1133.90952403,1128.29450109,1140.03537197,1163.2918326,1193.34911561,1262.51970428,1334.1362971,1403.71086089,1431.98990996,1446.77593693,1433.14739025
231,271,"Egypt, Arab Rep.",EGY,GNI per capita (constant LCU),NY.GNP.PCAP.KN,4317.73973498,4455.21997131,4617.53623897,4804.8566441,4919.08218365,5110.66774336,5279.61812405,5375.94657824,5349.32535082,5404.98966378,5515.25021568,5657.75395546,5985.69668953,6325.23610513,6655.09411425,6789.16711908,6859.26873602,6794.65481636
232,272,"Egypt, Arab Rep.",EGY,GNI per capita (current LCU),NY.GNP.PCAP.CN,2849.36353618,3275.07010344,3635.89345425,4156.91376883,4422.01225873,4634.0722422,5023.40900013,5210.30140326,5349.32539458,5771.27314467,6576.18212158,7165.22609483,8138.41157213,9683.87994809,11433.5615264,12966.3682144,14414.1415815,15944.5056654
233,273,"Egypt, Arab Rep.",EGY,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.05583103472,3.18407881822,3.64328290665,4.05671759634,2.37729339308,3.89474199772,3.30583769443,1.82453450079,-0.495191442674,1.04058566846,2.03997710935,2.58381277734,5.79634138658,5.67251287888,5.21495172099,2.01459216838,1.03255105843,-0.941994287515
234,274,"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,820.0,920.0,1020.0,1130.0,1210.0,1320.0,1420.0,1450.0,1360.0,1290.0,1230.0,1240.0,1330.0,1550.0,1860.0,2140.0,2390.0,2590.0
235,275,"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,6235.80268082,6434.35555313,6668.77732915,6939.31079252,7104.27856952,7380.9718906,7624.97484157,7764.09513823,7725.64800351,7806.03998943,7965.28141836,8171.0893774,8644.71361271,9135.08610574,9611.47643582,9805.10848737,9906.35123883,9813.03397606
236,276,"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4450.0,4690.0,4950.0,5240.0,5420.0,5720.0,6050.0,6300.0,6360.0,6550.0,6870.0,7280.0,7930.0,8610.0,9240.0,9490.0,9700.0,9810.0
237,277,"Egypt, Arab Rep.",EGY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,49945170098.6,57335055093.8,64970045596.5,73493056506.0,79460853946.5,88467462910.5,97275155878.4,1.00574741662e+11,96330756031.9,92984397874.7,90582510036.1,92773200922.1,1.01664618947e+11,1.20047288477e+11,1.46922061283e+11,1.72114192439e+11,1.96205845256e+11,2.16766786107e+11
238,278,"Egypt, Arab Rep.",EGY,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.82085383584e+11,4.01725945509e+11,4.24105088908e+11,4.49352058709e+11,4.68332699138e+11,4.95358258634e+11,5.21051931426e+11,5.40380594596e+11,5.47815733843e+11,5.63967857697e+11,5.86213392905e+11,6.12358719796e+11,6.5936934984e+11,7.08931344409e+11,7.59077135596e+11,7.88746880604e+11,8.12726902547e+11,8.22210899216e+11
239,279,"Egypt, Arab Rep.",EGY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.72930294363e+11,2.92928759019e+11,3.14913470061e+11,3.39356011809e+11,3.57579937265e+11,3.83991214823e+11,4.13098789477e+11,4.38161256296e+11,4.50981455792e+11,4.73533208045e+11,5.05740998949e+11,5.45296757109e+11,6.05193531173e+11,6.68039844252e+11,7.29374626232e+11,7.63592728579e+11,7.95795601593e+11,8.22210899216e+11
241,286,"Egypt, Arab Rep.",EGY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.6285714286,20.1470588235,18.1342632956,17.5629936066,21.503131524,21.6189856957,19.5530726257,18.2603847226,17.999472009,16.886227557,16.9379764186,17.975858934,18.7307754968,20.8512352309,22.3897264098,19.1901746306,19.5010774076,17.1030559405
242,287,"Egypt, Arab Rep.",EGY,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.4166668594,12.0754717119,8.75420867555,10.5263158347,26.3383295847,6.94915265865,-1.42630743573,-4.01929264907,3.67928345441,-6.15835777126,6.25,10.2941176471,13.3333333333,23.7647058824,15.4330688213,-9.83805600764,8.70152153948,-2.36128923477
243,288,"Egypt, Arab Rep.",EGY,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,8210399810.45,9201844317.0,10007392970.5,11060802761.4,13974033447.4,14945110364.2,14731947143.8,14139827075.2,14660071393.3,13757251747.4,14617079981.6,16121779391.4,18271349977.0,22613482559.7,26103436886.1,23535366145.3,25583301099.8,24979205365.0
244,289,"Egypt, Arab Rep.",EGY,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,38195534800.0,42807825800.0,46555312200.0,51455871400.0,65008488400.0,69526027500.0,68534372600.0,65779775600.0,68200000000.0,64000000000.0,68000000000.0,75000000000.0,85000000000.0,1.052e+11,1.214355884e+11,1.094886872e+11,1.190158689e+11,1.1620556e+11
245,290,"Egypt, Arab Rep.",EGY,Gross capital formation (current LCU),NE.GDI.TOTL.CN,36100000000.0,41100000000.0,41600000000.0,46700000000.0,61800000000.0,66500000000.0,66500000000.0,65500000000.0,68200000000.0,70500000000.0,82200000000.0,96800000000.0,1.157e+11,1.553e+11,2.005e+11,2e+11,2.353e+11,2.345e+11
246,291,"Egypt, Arab Rep.",EGY,Gross capital formation (current US$),NE.GDI.TOTL.CD,10705812637.6,12120318382.9,12264151088.0,13775810803.1,18240850005.2,19610734123.2,19521502435.9,17827980305.8,15812658668.6,14002681420.1,13354778963.8,16121779391.4,20132593224.2,27206474895.8,36454545454.5,36266047726.1,42685581597.9,40363529958.5
247,293,"Egypt, Arab Rep.",EGY,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2.70452096692e+11,2.80111835273e+11,2.90171820287e+11,3.07175775397e+11,3.15866842081e+11,3.33105036181e+11,3.52419495024e+11,3.68228812301e+11,3.789e+11,3.89770137525e+11,4.05311977716e+11,4.23725170843e+11,4.55912820513e+11,4.80658326908e+11,5.07069051031e+11,5.08127273954e+11,5.42931705454e+11,5.69998927957e+11
248,294,"Egypt, Arab Rep.",EGY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.1428571429,15.0,12.6852659111,11.5080857465,12.0041753653,13.3615084525,12.9373713614,13.4095344299,13.6447610391,14.2994012079,15.5779929106,15.710306465,17.1118666379,16.2728249194,16.7950865438,12.5503742084,14.2632189624,12.9822770039
249,295,"Egypt, Arab Rep.",EGY,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,26500000000.0,30600000000.0,29100000000.0,30600000000.0,34500000000.0,41100000000.0,44000000000.0,48100000000.0,51700000000.0,59700000000.0,75600000000.0,84600000000.0,1.057e+11,1.212e+11,1.504e+11,1.308e+11,1.721e+11,1.78e+11
250,296,"Egypt, Arab Rep.",EGY,Gross domestic savings (current US$),NY.GDS.TOTL.CD,7858837531.78,9023886679.23,8579009535.13,9026548406.3,10182998789.3,12120318382.9,12916482814.7,13091997751.3,11987015442.3,11857589798.3,12282497441.1,14089902236.7,18392524665.5,21232612732.6,27345454545.5,23717995212.9,31220521007.2,30638415064.5
251,297,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,19.4285714286,19.1666666667,17.3060156931,17.9390748402,21.329157968,20.8062418726,18.9356071744,17.7306941734,17.8147266951,16.3113772572,16.4022253397,17.9201486274,18.737396834,20.8568609023,22.2819318816,18.9154864709,19.2132604011,16.7067609948
252,298,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,10.4166668491,6.41509414466,11.3475178447,13.3757961508,22.6415096531,3.93162372835,-2.30263143842,-2.18855218289,5.50774516805,-8.25640118519,6.39449049251,13.3971313434,13.8016704264,23.7685307869,14.8191983186,-10.7145885073,8.74736964639,-3.48191351541
253,299,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,8410498377.76,8950039766.73,9965647126.36,11298631771.1,13856812574.2,14401610305.4,14069994298.8,13762065131.5,14520044608.8,13321211473.6,14173035074.8,16071815199.1,18289994164.4,22637257058.3,25991917075.7,23206990115.9,25236991325.1,24358261113.3
254,300,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,39098271100.0,41606462000.0,46327762700.0,52524469800.0,64416802700.0,66949429000.0,65407830400.0,63976345900.0,67500000000.0,61926929200.0,65886840800.0,74713787400.0,85025538100.0,1.052348593e+11,1.208298218e+11,1.078834036e+11,1.173203637e+11,1.132353701e+11
255,301,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,34000000000.0,39100000000.0,39700000000.0,47700000000.0,61300000000.0,64000000000.0,64400000000.0,63600000000.0,67500000000.0,68100000000.0,79600000000.0,96500000000.0,1.157409e+11,1.553419e+11,1.995347e+11,1.971372e+11,2.318272e+11,2.290664e+11
256,302,"Egypt, Arab Rep.",EGY,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,10083036833.2,11530521867.9,11704009572.0,14070796045.1,18093270312.6,18873488479.4,18905033937.9,17310832785.5,15650358652.9,13525994393.1,12932365030.6,16071815199.1,20139710104.6,27213815213.2,36279036363.6,35746935519.0,42055583774.8,39428266519.8
259,305,"Egypt, Arab Rep.",EGY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.485714286,105.147058824,105.448997384,106.05490786,109.498956159,108.257477243,106.615701264,104.850850293,104.35471097,102.586826349,101.359983508,102.265552469,101.618908859,104.578410311,105.594639866,106.639800422,105.237858445,104.120778937
260,306,"Egypt, Arab Rep.",EGY,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,60517226168.4,62495091446.5,64852448461.2,69271517309.8,73787285723.3,77299560813.4,79939551380.2,81912691800.0,83939715306.3,84551231400.6,86825655962.2,91717602051.9,98437580617.2,1.07803487565e+11,1.1574671883e+11,1.16653977791e+11,1.23457537145e+11,1.2870740236e+11
261,307,"Egypt, Arab Rep.",EGY,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2.843343352e+11,2.938993025e+11,3.053009149e+11,3.258179787e+11,3.464509357e+11,3.632950797e+11,3.762900085e+11,3.859113023e+11,3.954e+11,3.99e+11,4.1e+11,4.325e+11,4.638e+11,5.067e+11,5.434678862e+11,5.499868273e+11,5.819309504e+11,6.055133991e+11
262,308,"Egypt, Arab Rep.",EGY,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1.846e+11,2.145e+11,2.419e+11,2.82e+11,3.147e+11,3.33e+11,3.626e+11,3.761e+11,3.954000031e+11,4.282999997e+11,4.919000026e+11,5.50699998e+11,6.276999987e+11,7.789e+11,9.456e+11,1.1114e+12,1.2698e+12,1.4276e+12
263,309,"Egypt, Arab Rep.",EGY,Gross national expenditure (current US$),NE.DAB.TOTL.CD,54744958806.3,63255676231.9,71314859331.5,83185838254.1,92886658521.6,98201119744.6,1.0644356065e+11,1.02367990733e+11,91676323849.9,85068772312.7,79917467238.6,91717602051.9,1.09224103203e+11,1.36452822256e+11,1.71927272727e+11,2.01530427214e+11,2.30353385095e+11,2.45726973854e+11
264,310,"Egypt, Arab Rep.",EGY,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,64.9235695964,72.9841813762,79.2333033392,86.5513932427,90.8353730851,91.661026699,96.3618463975,97.4576276358,100.000000784,107.343358321,119.97561039,127.329479306,135.338507697,153.72014999,173.993721434,202.077567104,218.20458237,235.766871901
265,311,"Egypt, Arab Rep.",EGY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.2761210932,21.9345950593,18.9023552979,18.3185563887,19.3805610127,19.4388507592,18.0494252329,18.5602018342,18.2614961536,18.5100212715,21.0982152527,21.8366791582,22.9738407364,23.5532869522,23.6235008375,16.8435080637,17.9528631361,16.8683852141
266,312,"Egypt, Arab Rep.",EGY,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,23.3309667299,21.883378,18.7530071987,18.0953992835,19.1072711691,19.2259699939,17.8825263786,18.3587170336,18.2415762946,18.5339585338,21.1557082108,21.8986052421,22.8609046473,23.342655528,23.4278540565,16.8298411088,18.3179700191,17.3121758533
267,313,"Egypt, Arab Rep.",EGY,Gross savings (current LCU),NY.GNS.ICTR.CN,40733211913.1,44746573920.9,43362003053.4,48709041437.5,55699732350.4,59793904935.3,61386095217.2,66575443979.1,69192809492.0,77279338753.0,1.0238963917e+11,1.1759051683e+11,1.4190941393e+11,1.7542488122e+11,2.1154845e+11,1.7554304104e+11,2.166192466e+11,2.3128242967e+11
268,314,"Egypt, Arab Rep.",EGY,Gross savings (current US$),NY.GNS.ICTR.CD,12079837531.1,13195686678.0,12783609541.5,14368448377.8,16440298756.2,17633118374.0,18020282816.7,18120697772.7,16042848663.0,15349190935.0,16634926998.7,19584383996.5,24693210936.3,30732083882.8,38463354545.5,31831261521.7,39296721319.2,39809702681.7
275,321,"Egypt, Arab Rep.",EGY,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,4.23076923768,3.32103318507,4.04196432118,4.18186339775,2.23799391784,4.63368481791,5.15944787769,3.98178000882,2.15444480661,2.32558139535,2.0979020979,4.82876712329,6.43580529239,6.93677102517,5.75556475316,5.69966951138,4.13613971902,5.51001895658
276,322,"Egypt, Arab Rep.",EGY,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,43784364646.9,45238457926.7,47066980255.6,49035257075.3,50132663146.3,52455652747.3,55162074809.7,57358507276.9,58594264658.1,59956921975.7,61214759499.7,64170677681.0,68300577551.4,73038432225.0,77242206486.4,81644756979.4,85021698201.3,89706409889.4
277,323,"Egypt, Arab Rep.",EGY,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2.088554228e+11,2.157915807e+11,2.245137994e+11,2.339026598e+11,2.391373871e+11,2.502182599e+11,2.631281406e+11,2.736053243e+11,2.795e+11,2.86e+11,2.92e+11,3.061e+11,3.258e+11,3.484e+11,3.684523876e+11,3.89452956e+11,4.055612744e+11,4.279077775e+11
278,324,"Egypt, Arab Rep.",EGY,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,1.305e+11,1.519e+11,1.765e+11,2.052e+11,2.204e+11,2.308e+11,2.58e+11,2.7e+11,2.795e+11,3.049e+11,3.478e+11,3.853e+11,4.361e+11,5.392e+11,6.476e+11,7.931e+11,8.998e+11,1.0361e+12
279,325,"Egypt, Arab Rep.",EGY,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,38701067845.2,44795045312.9,52034198726.8,60530971665.8,65053128497.5,68062517829.0,75737558322.7,73489384466.6,64804077681.2,60559114397.2,56505986905.2,64170677681.0,75884389845.0,94460600539.6,1.17745454545e+11,1.43813012258e+11,1.63231986068e+11,1.78339673305e+11
280,326,"Egypt, Arab Rep.",EGY,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,714.580222573,724.574367749,740.097723628,757.247868441,760.477338179,781.603398514,807.231308943,824.117135106,826.333812279,829.880859694,831.766712043,856.269904859,895.460082665,941.152302921,978.045066411,1014.94626387,1036.33188795,1070.64020795
281,327,"Egypt, Arab Rep.",EGY,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,2.24989146359,1.39860366413,2.14241029904,2.31728111917,0.426474589478,2.77799998431,3.27888932901,2.09182002419,0.268975983992,0.429251152753,0.227243745601,2.94592130956,4.57684867632,5.10265294228,3.91995677806,3.77295471609,2.10706958995,3.31055334677
282,328,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,74.5714285714,74.4607843137,76.9398430689,77.1718691237,76.6875434934,75.0325097529,75.8600411644,75.2718148871,73.7661654297,73.0299401004,71.6670102486,71.5506034227,70.6006151235,72.395273899,72.3171412619,76.0986374976,74.5731808387,75.5670629422
283,329,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,3.66161025056,0.920355975141,1.73798009592,6.88771477177,3.038518171,4.11139412428,4.6683069527,4.28278673867,1.9563726201,2.32558139535,2.0979020979,4.82876712329,6.43580529239,6.93677102517,5.56864308266,4.19767382322,5.17123841982,5.98719441013
284,330,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,44722426559.0,45134032084.1,45918452578.2,49081184619.4,50572525332.6,52651761167.6,55109706994.9,57469938217.8,58594264353.9,59956921664.5,61214759181.9,64170677347.9,68300577196.8,73038431845.8,77105681428.5,80342326434.0,84497019686.0,89556020525.3
285,331,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,2.13330065e+11,2.15293461e+11,2.190352185e+11,2.341217396e+11,2.412355712e+11,2.511537163e+11,2.628783427e+11,2.741368615e+11,2.795e+11,2.86e+11,2.92e+11,3.061e+11,3.258e+11,3.484e+11,3.678011525e+11,3.832402452e+11,4.03058512e+11,4.271904087e+11
286,332,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,1.305e+11,1.519e+11,1.765e+11,2.052e+11,2.204e+11,2.308e+11,2.58e+11,2.7e+11,2.795000031e+11,3.048999997e+11,3.478000026e+11,3.85299998e+11,4.360999987e+11,5.392e+11,6.476e+11,7.931e+11,8.998e+11,1.0361e+12
287,333,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,38701067845.2,44795045312.9,52034198726.8,60530971665.8,65053128497.5,68062517829.0,75737558322.7,73489384466.6,64804078400.0,60559114337.6,56505987327.6,64170677347.9,75884389618.8,94460600539.6,1.17745454545e+11,1.43813012258e+11,1.63231986068e+11,1.78339673305e+11
288,334,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,2.80482980276e+11,2.89797913129e+11,3.01511441381e+11,3.14120237988e+11,3.21150229809e+11,3.36031319251e+11,3.5336868002e+11,3.67439043478e+11,3.75355314868e+11,3.84084508237e+11,3.92142225193e+11,4.1107786004e+11,4.37534030712e+11,4.6788476458e+11,4.94814175175e+11,5.23016947856e+11,5.44649659573e+11,5.74659959063e+11
289,335,"Egypt, Arab Rep.",EGY,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1.66178743195e+11,1.71809389693e+11,1.91707166681e+11,2.18006086683e+11,2.28924159123e+11,2.37653140238e+11,2.67453834697e+11,2.81416350659e+11,2.88053715916e+11,3.07502850652e+11,3.23679329902e+11,3.53529533699e+11,3.83715807017e+11,4.4636850129e+11,4.70505692241e+11,5.13734990294e+11,5.32430247894e+11,5.74659959063e+11
297,343,"Egypt, Arab Rep.",EGY,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,83.0,88.0,90.0,88.0,92.0,97.0,98.0,99.0,97.0,98.0,97.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0
298,344,"Egypt, Arab Rep.",EGY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89.0,89.0,92.0,92.0,98.0,96.0,98.0,97.0,97.0,98.0,97.0,98.0,98.0,97.0,92.0,95.0,96.0,96.0
301,347,"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.0571428571,27.6960784314,26.1987794246,24.8965776608,25.7132915797,23.3094928479,22.8168185828,22.3306384165,22.6708892312,24.3832335505,29.5899442058,32.6090994712,31.5687227474,34.828141783,38.6376326075,31.5966225293,26.5871042599,24.6882065495
302,348,"Egypt, Arab Rep.",EGY,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.2396694209,4.48979596321,-1.95312504317,5.37848619079,8.00604232307,2.93706289382,-3.39673917125,-1.12517573526,5.52770053552,1.28055878929,17.2413793103,23.8235294118,21.7735550277,28.8036410923,26.89408632,-20.7581935091,-0.621313130199,7.48357347475
303,349,"Egypt, Arab Rep.",EGY,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,16441011702.1,17179179581.8,16843648723.2,17749582043.8,19170621094.4,19733674293.1,19063372848.5,18848876402.8,19890785844.7,20145499051.1,23618860956.5,29245707243.1,35613537403.0,45871532896.8,58208262550.4,46125278771.9,45838696358.6,49269068880.4
304,350,"Egypt, Arab Rep.",EGY,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,71001865700.0,74189704600.0,72740686900.0,76653034700.0,82789909100.0,85221500800.0,82326748700.0,81400428100.0,85900000000.0,87000000000.0,1.02e+11,1.263e+11,1.538e+11,1.981e+11,2.51377185e+11,1.991958225e+11,1.979581927e+11,2.127725395e+11
305,351,"Egypt, Arab Rep.",EGY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,49100000000.0,56500000000.0,60100000000.0,66200000000.0,73900000000.0,71700000000.0,77600000000.0,80100000000.0,85900000000.0,1.018e+11,1.436e+11,1.756e+11,1.95e+11,2.594e+11,3.46e+11,3.293e+11,3.208e+11,3.385e+11
306,352,"Egypt, Arab Rep.",EGY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,14561091426.8,16661751548.3,17718160586.3,19528023022.8,21812278566.1,21144205062.1,22779978782.3,21801850725.1,19916530493.1,20219474731.5,23330246462.3,29245707243.1,33931336894.7,45443397218.0,62909090909.1,59712047581.1,58196067048.8,58264626400.7
307,353,"Egypt, Arab Rep.",EGY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,77.7,78.8,79.8,81.0,82.1,83.2,84.3,85.5,86.6,87.7,88.8,90.0,91.1,92.2,93.3,94.4,94.7,94.7
308,354,"Egypt, Arab Rep.",EGY,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,66.2,67.9,69.7,71.4,73.2,75.0,76.7,78.5,80.3,82.0,83.8,85.5,87.3,89.1,90.8,92.6,93.1,93.1
309,355,"Egypt, Arab Rep.",EGY,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,93.0,93.2,93.5,93.7,94.0,94.3,94.5,94.8,95.0,95.3,95.5,95.8,96.1,96.3,96.6,96.8,96.8,96.8
310,356,"Egypt, Arab Rep.",EGY,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.4,94.6,94.9,95.1,95.4,95.6,95.9,96.1,96.4,96.6,96.9,97.1,97.3,97.6,97.8,98.1,98.3,98.6
311,357,"Egypt, Arab Rep.",EGY,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,92.2,92.5,92.8,93.2,93.5,93.8,94.1,94.5,94.8,95.1,95.4,95.8,96.1,96.4,96.7,97.1,97.4,97.7
312,358,"Egypt, Arab Rep.",EGY,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,97.3,97.4,97.6,97.7,97.8,98.0,98.1,98.3,98.4,98.6,98.7,98.9,99.0,99.2,99.3,99.5,99.6,99.8
313,359,"Egypt, Arab Rep.",EGY,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,32.0,31.0,30.0,29.0,28.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,21.0,20.0,19.0,19.0,18.0,17.0
