,Unnamed: 0,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
25,28,China,CHN,Age dependency ratio (% of working-age population),SP.POP.DPND,50.9937698605,50.7318194948,49.7274200361,49.1446511373,48.6440797244,47.7904082554,46.4468891056,44.9985831443,43.2717208128,41.3970156402,39.6208789222,38.0861202095,37.049921074,36.079787671,35.2858329819,34.7564034411,34.5187587121,34.4933116051
26,29,China,CHN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.65281622495,8.81884274012,9.01912218801,9.22312182986,9.42042787209,9.59527988344,9.73978210672,9.9030813897,10.0369359845,10.1488234758,10.2485403969,10.3458694334,10.4601895539,10.5741270968,10.7053292104,10.873455789,11.0924442659,11.3598818626
27,30,China,CHN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.3409536355,41.9129767547,40.7082978481,39.9215293074,39.2236518523,38.195128372,36.7071069989,35.0955017546,33.2347848283,31.2481921644,29.3723385253,27.7402507762,26.5897315202,25.5056605742,24.5805037715,23.882947652,23.4263144461,23.1334297425
28,31,China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.6901445956,55.6902039147,55.6944173715,55.7435214093,55.780802132,55.7222181391,55.6019138878,55.3795417237,55.2323417623,54.9767049909,55.0086611269,55.1151817857,54.76367948,54.8100176873,54.8079938725,54.8084187712,54.8080992215,54.8084187712
29,32,China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,5228330.0,5228330.0,5228720.0,5233330.0,5236830.0,5231330.0,5220030.0,5199150.0,5185330.0,5161330.0,5164330.0,5174330.0,5141330.0,5145680.0,5145490.0,5145530.0,5145500.0,5145530.0
32,37,China,CHN,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,359.453799823,375.520307649,393.060298537,405.364309072,418.337761414,428.978664099,438.121403853,449.119033128,460.743665587,471.540173861,500.424867399,526.228814579,552.214129347,571.665456108,602.123389724,627.730101543,656.650371565,687.091148458
33,38,China,CHN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5449405278,19.6630775825,19.3899036359,17.9588188268,17.2212097258,16.130913639,14.7491939469,14.0574442461,13.3787871275,12.4251087031,13.005555196,11.7288825245,10.7109088353,10.3660406672,10.3383817672,9.88168823699,9.62443415676,9.53337319919
34,39,China,CHN,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.97753860552,4.90549054905,5.0622050622,3.42997141691,3.43466245559,2.74809160305,2.30312035661,2.65068990559,2.68836222144,2.3768515329,6.09017496635,5.07453219156,4.76909128806,3.51483720608,5.14890063796,3.99682411628,4.25044497596,4.17480478577
35,40,China,CHN,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,1.78458027998e+11,1.87212269696e+11,1.96689338689e+11,2.03435726787e+11,2.10423057316e+11,2.16205675685e+11,2.21185152614e+11,2.27048085127e+11,2.33151960072e+11,2.38693636009e+11,2.53230496075e+11,2.66080759117e+11,2.78770393419e+11,2.88568718927e+11,3.03426835537e+11,3.15554272475e+11,3.28966733195e+11,3.42700452116e+11
36,41,China,CHN,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,1.18734191721e+12,1.24558686275e+12,1.30864102397e+12,1.35352703704e+12,1.400016122e+12,1.43848984749e+12,1.47162e+12,1.51062808279e+12,1.55123923747e+12,1.58810989107e+12,1.68482856209e+12,1.77032572985e+12,1.85475418e+12,1.91994577e+12,2.01880187e+12,2.09948983e+12,2.18872749e+12,2.28010259e+12
37,42,China,CHN,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,9.4714e+11,1.202e+12,1.38778e+12,1.42646e+12,1.4618e+12,1.45481e+12,1.47162e+12,1.55012e+12,1.61886e+12,1.69683e+12,2.09018e+12,2.18035e+12,2.3313e+12,2.7783e+12,3.2747e+12,3.4154e+12,3.93546e+12,4.61533e+12
38,43,China,CHN,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,1.09893603061e+11,1.4394002243e+11,1.66916833037e+11,1.72074121612e+11,1.7656507662e+11,1.75737766092e+11,1.77766226002e+11,1.87278873845e+11,1.95586361056e+11,2.05004528511e+11,2.52534796056e+11,2.66080759117e+11,2.92384679058e+11,3.65205389418e+11,4.71268006965e+11,4.99956085136e+11,5.81282956442e+11,7.1428151358e+11
39,44,China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1717.19995117,1501.0,1688.59997559,2083.60009766,2474.19995117,3295.39990234,3900.08,4232.312,5013.505,5650.63,7024.25,7579.401,7692.205,11189.538,11386.055,11976.438,17193.8774,16764.869
40,45,China,CHN,"Air transport, passengers carried",IS.AIR.PSGR,37601000.0,47564500.0,51770100.0,52277000.0,53234000.0,55853100.0,61891807.0,72660653.0,83671798.0,86040642.0,119789024.0,136721623.0,158013351.0,183613132.0,191001220.0,229062099.0,266293020.0,292160158.0
41,46,China,CHN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,325900.0,397600.0,493000.0,470200.0,510500.0,547800.0,572921.0,840911.0,932064.0,946354.0,1209900.0,1349269.0,1542564.0,1753550.0,1853088.0,2140124.0,2377789.0,2538667.0
42,47,China,CHN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.89779483074,2.00410627283,1.98443472253,2.07362757975,2.17067768985,2.14596136087,2.24228749635,2.63960407164,2.76452214454,2.77043094319,2.92311402732,2.99944046701,3.00038784264,3.20568656166,3.67900793271,3.68305047951,3.81826539237,3.74297249547
43,48,China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,12.8564961521,12.7372116605,12.7115547872,12.7287039197,12.7659846425,12.7074006495,12.5870505804,12.3646518419,12.1961439904,11.8978983082,11.8872469067,11.9564835553,11.5783502702,11.5554499479,11.5161453341,11.4739645285,11.4207062453,11.3461446489
44,49,China,CHN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.101272407674,0.0992484572832,0.0980156872408,0.0971485478528,0.096502635001,0.0952316331866,0.0935892511355,0.0912701969572,0.0894251796314,0.0866966780503,0.0861061281176,0.0860997760255,0.08291254138,0.0823175011477,0.0816182326719,0.0809158241065,0.0801522009711,0.079248286996
45,50,China,CHN,Arable land (hectares),AG.LND.ARBL.HA,120700000.0,119580000.0,119339000.0,119500000.0,119850000.0,119300000.0,118170000.0,116082000.0,114500000.0,111700000.0,111600000.0,112250000.0,108700000.0,108485000.0,108116000.0,107720000.0,107220000.0,106520000.0
46,51,China,CHN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.434105022868,0.604078764095,0.594937436358,0.516721047677,0.536384522899,0.530587296467,0.535990610464,0.517986469726,0.507774306125,0.500173119253,0.496492713985,0.492389175267,0.469929107368,0.373657023878,0.371718189651,0.37762806937,0.377054286497,0.372698462969
47,52,China,CHN,"Armed forces personnel, total",MS.MIL.TOTL.P1,2930000.0,4130000.0,4135000.0,3640000.0,3820000.0,3820000.0,3910000.0,3810000.0,3770000.0,3750000.0,3755000.0,3755000.0,3605000.0,2885000.0,2885000.0,2945000.0,2945000.0,2945000.0
62,67,China,CHN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.7,17.12,16.98,16.57,15.64,14.64,14.03,13.38,12.86,12.41,12.29,12.4,12.09,12.1,12.14,12.13,11.9,11.93
63,69,China,CHN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,96.8235396083,99.3680659842,106.319483934,115.659559735,124.358516417,134.211272712,136.265054928,141.843985331,146.249764467,154.51502073,150.842818067,152.242422906,158.783882501,150.527241685,150.012328268,176.554678562,177.511973636,175.903642575
64,70,China,CHN,Broad money (current LCU),FM.LBL.BMNY.CN,4.69203e+12,6.07435e+12,7.60953e+12,9.186781e+12,1.0556011e+13,1.2104206e+13,1.3596023e+13,1.5641193e+13,1.7696514e+13,2.1101282e+13,2.4242613e+13,2.8301227e+13,3.456036e+13,4.0344221e+13,4.751666e+13,6.10224523076e+13,7.25851785556e+13,8.51590871061e+13
65,71,China,CHN,Broad money growth (annual %),FM.LBL.BMNY.ZG,31.5001345261,29.4610222015,25.2731567987,20.7273116737,14.9043500656,14.6664777064,12.3247819807,15.0424135058,13.1404362826,19.2397666569,14.8869201407,16.7416523953,22.1161188524,16.7355345836,17.778107551,28.4232778726,18.9483146133,17.3229697863
66,72,China,CHN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,9.42174629301,9.0599108217,8.19165768389,7.56721135573,8.34201964294,9.05844830004,9.56171037909,8.58733873104,7.1809283781,6.12537245315,4.70180687386,4.15410502385,4.01057995737,3.42947353963,3.47816805247,3.64166728861,3.67953946508,4.04939495683
67,73,China,CHN,Cereal production (metric tons),AG.PRD.CREL.MT,393891055.0,416113700.0,451374950.0,443493425.0,456247778.0,453040320.0,405224140.0,396481872.0,397986773.0,374287200.0,411571992.0,427760000.0,450992008.0,456324000.0,478478000.0,481563000.0,496891000.0,518832200.0
68,74,China,CHN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4504.878,4659.258,4895.175,4822.71,4952.828,4944.929,4752.581,4800.278,4885.294,4872.897,5186.711,5224.62,5424.281,5319.888,5547.635,5447.478,5526.722,5701.027
70,76,China,CHN,Changes in inventories (current LCU),NE.GDI.STKB.CN,3.0284e+11,4.5851e+11,4.7368e+11,4.003e+11,2.7452e+11,2.4242e+11,99840000000.0,2.0149e+11,1.9329e+11,2.4723e+11,4.05066999e+11,3.623959515e+11,5.00001807e+11,6.994639872e+11,1.024088425e+12,7.783430948e+11,9.988748913e+11,1.2662278677e+12
71,77,China,CHN,Changes in inventories (current US$),NE.GDI.STKB.CD,35137549624.2,54906771783.9,56972405909.3,48288259664.8,33158191841.3,29283789124.3,12060300895.7,24343160717.3,23352783890.3,29869385609.5,48940049173.6,44225280288.1,62708732410.3,91944000946.4,1.47378419704e+11,1.13936103112e+11,1.47537759228e+11,1.95965003126e+11
72,82,China,CHN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,0.417031008273,0.7120585333,0.845687192868,-0.740742200898,3.5136790569,0.977689394223,-0.000983129335373,3.78078207135,1.48071825468,-0.0866837389556,1.16424205885,-0.180648843423,0.054075393975,3.72029689506,0.304083204383,0.642685635477,0.346730235994,1.0690364464
73,83,China,CHN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,2.74991952059,2.72649346145,3.04642997361,2.03542764338,5.70742085936,6.516099202,5.88870302868,9.98988849229,11.0179253235,9.65001911183,9.72856819302,8.17515511378,7.05253596721,10.5245329256,9.29263836627,9.3997895672,8.46270396934,8.75063295753
74,84,China,CHN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,20.1867671128,21.0586888831,20.7255097253,16.9047628434,13.6226933025,9.80318228164,9.4728394411,7.77036049439,13.4372870407,16.7738403168,9.14665753484,7.21955178676,10.6117519216,13.3645714339,9.89409362992,22.7168945953,14.4331275663,10.8804609116
75,85,China,CHN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,3.60228409552,3.52356834924,3.34330199869,3.0665533807,2.72429544407,2.52665661189,2.3914209858,2.26160377676,2.19599243021,2.44494738087,2.59565995012,2.55224877009,2.50914024763,2.32649902006,2.19839641577,2.20044052961,2.13500797169,2.13014668521
76,86,China,CHN,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.10446016823,1.08032592337,1.02505626707,0.940205151208,0.835268880707,0.774672822191,0.733209584319,0.693407632909,0.673291196524,0.749620775033,0.7958292431,0.782519376935,0.769302305567,0.713304512063,0.674028258407,0.674654983631,0.654593363833,0.653102893582
77,87,China,CHN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.54642083501,1.48172457893,1.38071357341,1.24511145795,1.09426898115,0.999586413909,0.925035633477,0.855328405481,0.817957814588,0.892883337075,0.922555171651,0.878847732181,0.838250351181,0.757085220956,0.70163493799,0.696994117771,0.668108280841,0.653102893582
78,88,China,CHN,CO2 emissions (kt),EN.ATM.CO2E.KT,3058241.33,3320285.15,3463089.131,3469510.048,3324344.519,3318055.614,3405179.867,3487566.356,3694242.143,4525177.009,5288166.032,5790016.984,6414463.08,6791804.714,7035443.861,7692210.895,8256969.232,9019518.215
79,89,China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.56599389177,2.75575496637,2.84430958154,2.82056789058,2.67674598026,2.64864924665,2.69686243323,2.74212081299,2.88522504139,3.51224542766,4.08013890554,4.44115069493,4.89272709798,5.15356401659,5.31115185539,5.7781431839,6.1724888761,6.71030199088
80,90,China,CHN,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,38.4064864865,38.7148658175,42.5948695382,42.7449187821,44.4047656972,46.6373244649,47.4603256124,48.5040413409,50.5820452156,51.4718804395,50.3334518572,50.1396423158,51.4572612789,52.1548530501,51.9095590433,52.3400766089,52.597421399,53.6285684474
81,91,China,CHN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.36032806149,1.27914296759,1.28516412129,1.27380187371,1.52036772095,1.64603323011,1.75748249248,1.92720184046,1.97532530828,1.34348762223,1.3535853369,1.46850569238,1.61881731495,1.90795306191,2.13027010038,2.13916770154,2.38411401894,2.65782257196
82,92,China,CHN,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,41602.115,42471.194,44506.379,44194.684,50542.261,54616.298,59845.44,67212.443,72973.3,60795.193,71579.84,85026.729,103838.439,129584.446,149873.957,164549.291,196855.561,239722.791
83,93,China,CHN,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.8661135026,14.1136451488,14.7567802811,16.0950130213,16.8369997695,17.9997170777,19.0655620659,18.9197828126,18.8778564048,17.0008435796,16.9133677647,15.6513307561,15.2211246027,14.8391430031,14.7395760309,13.7262744406,13.8692345681,12.4086605994
84,94,China,CHN,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,424059.214,468613.264,511040.454,558418.094,559719.879,597240.623,649216.681,659839.98,697393.727,769318.265,894406.969,906214.709,976353.418,1007845.614,1036994.597,1055853.978,1145178.431,1119201.403
85,95,China,CHN,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,40.230990991,40.633366759,37.8627174363,37.2749979594,37.7350195916,33.9353089977,34.2708764467,33.4558249783,31.7335988617,31.7921386381,32.9991234743,33.8645108632,32.9526218866,32.423643698,33.2189005205,32.8714812732,32.0033587167,31.273484278
86,96,China,CHN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,5.03747747748,4.49691060785,7.47049078484,3.81879030283,3.99381988468,4.32929055688,2.14315709335,2.12328666284,2.13791018447,2.10552526798,2.12164687593,2.09676314849,1.97396123102,1.83378612003,1.64314836101,1.65760333523,1.62655095915,1.55478648714
87,97,China,CHN,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,11.5531531532,11.458715991,5.92546334645,10.6835360379,8.55850402982,9.10068783121,8.04454286465,7.8341651576,7.44108126999,6.87204755987,6.79183342705,6.31823641657,6.04972698018,5.89461785436,5.4376130589,5.33701166211,5.26791832638,5.11452847907
88,98,China,CHN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,77.9054904735,77.458943067,76.8845173567,75.2755394528,73.6016599067,71.74202789,70.4335877304,69.7002737975,69.3594288034,72.1548231927,72.5852509126,73.6738038902,73.5443964236,73.2580439297,73.2061630902,73.475903198,72.7540485039,73.3276143509
89,99,China,CHN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2382537.908,2571857.784,2662579.364,2611692.405,2446772.747,2380440.384,2398390.349,2430843.299,2562305.249,3265133.47,3838428.583,4265725.758,4717478.156,4975543.281,5150378.507,5651921.431,6007279.4,6613797.533
90,100,China,CHN,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,4.77225225225,4.69647177186,6.14678246014,5.4777569178,5.30789079673,5.99705920085,8.08140009124,8.08297631141,8.1053644682,7.75816866708,7.75394436543,7.58066217664,7.56625951849,7.69341591149,7.79047084891,7.79397433217,8.50488847709,8.42850659791
91,101,China,CHN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.14397583763,3.1789503464,3.22597216967,3.23481510304,3.07832407973,3.01449265005,2.93207964225,2.93863887079,2.94636349919,3.16988075426,3.22477912536,3.26073726743,3.30822577603,3.32181558186,3.31733255749,3.36472686664,3.26821589198,3.2835068333
92,102,China,CHN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0145488085418,0.0184566159096,0.0142021714981,0.0100712887457,0.000890369116819,0.0,0.000780450960473,0.17060638834,0.00204115606681,0.00472443583795,1.90673920053,1.0458516475,1.09214143268,1.60308540748,4.13442668758,1.26689403852,2.15325171041,2.80364252618
93,103,China,CHN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,21.075214411,19.6161568653,19.0614657564,19.0654565397,18.9094520112,18.5345505113,17.5331921803,17.1431740223,16.2028658749,14.2146499903,12.3632152686,11.4694943014,10.5510405095,10.0894101566,9.74924096074,9.18196644187,8.45538012283,7.87826452652
101,111,China,CHN,Consumer price index (2010 = 100),FP.CPI.TOTL,63.4896052812,74.217484503,80.3953590908,82.6519307486,81.9538309202,80.8000098763,81.0062961619,81.5918927082,80.9669401879,81.9028449123,85.0841009839,86.6340336009,87.9016532882,92.0772425547,97.4770053793,96.7917916117,100.0,105.410829643
102,113,China,CHN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,63.39,67.98,73.52,75.88,78.22,80.77,84.76,86.89,90.83,90.52,97.35,100.12,102.54,108.04,114.72,116.77,120.54,126.73
110,123,China,CHN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.49,6.57,6.56,6.51,6.5,6.46,6.45,6.43,6.41,6.4,6.42,6.51,6.81,6.93,7.06,7.08,7.11,7.14
120,133,China,CHN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,8.61870003,8.35070038,8.3142004,8.28979969,8.27910042,8.27830029,8.27840042,8.27706814,8.27695751,8.27703667,8.2768,8.19431667,7.9734,7.6075,6.9487,6.8314,6.7703,6.4615
