,Unnamed: 0,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
37,39,Mexico,MEX,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,3.05806e+11,3.03126e+11,3.1821575e+11,3.1910925e+11,3.2416125e+11,3.3593475e+11,3.4161675e+11,3.5054525e+11,3.4915625e+11,3.5922975e+11,3.7264875e+11,3.54836e+11,3.793915e+11,3.878825e+11,3.92984e+11,3.8315925e+11,3.8605575e+11,3.7719275e+11
38,40,Mexico,MEX,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,73114775000.0,92299775000.0,1.36856175e+11,1.591725e+11,1.83412875e+11,2.0765525e+11,2.17535175e+11,2.354085e+11,2.424427e+11,2.6187475e+11,2.9684405e+11,3.04855525e+11,3.4067655e+11,3.64075675e+11,3.92983975e+11,4.0836335e+11,4.40793175e+11,4.7077975e+11
39,41,Mexico,MEX,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,21662995829.1,14378255274.1,18008813092.7,20101345087.3,20075840787.3,21720351638.1,23005962598.9,25198129961.8,25107984315.7,24272384905.1,26301971469.1,27973807624.9,31257023451.3,33315246335.2,35309484981.6,30218918118.9,34883916983.2,37894903125.6
40,42,Mexico,MEX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,225.199996948,155.899993897,168.800003052,227.199996948,284.799987793,317.0,309.858,295.884,341.598,350.089,394.925,390.425,456.958,482.34,482.785,714.057,908.948170756,774.603519631
41,43,Mexico,MEX,"Air transport, passengers carried",IS.AIR.PSGR,18791400.0,14968800.0,14677700.0,17266500.0,17717400.0,20561100.0,20894205.0,20172824.0,19618662.0,20661206.0,21167881.0,21857658.0,21243010.0,20952513.0,18825976.0,15728171.0,31269061.0,29538937.0
42,44,Mexico,MEX,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,272100.0,225100.0,222700.0,264100.0,292100.0,328300.0,290412.0,292208.0,278456.0,287017.0,330441.0,331225.0,317856.0,309633.0,266244.0,222356.0,445796.033023,386063.99411
43,45,Mexico,MEX,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,5.7089719215,7.28646081088,7.30187621204,7.10215303265,6.66861755318,7.02065055796,6.98189793988,6.44284911467,6.29285053742,6.32268181748,6.4010523072,6.85046895929,6.60866819307,6.58568196026,6.71773373113,6.29973523418,6.03665724814,6.33232476637
44,46,Mexico,MEX,Arable land (% of land area),AG.LND.ARBL.ZS,11.5995781785,11.6052367602,11.6860001543,11.7209804779,11.744643638,11.7893978755,11.7827104607,11.9092569253,11.9262326706,12.1669796034,11.9416651663,11.9838473212,12.0183132282,12.0985622058,12.2755214898,12.2883819028,12.0923892075,11.8197484503
45,47,Mexico,MEX,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.243342417369,0.238914853817,0.236188356393,0.232676109698,0.229152596388,0.226313580089,0.222792667422,0.222094177429,0.219590584985,0.221277482094,0.214432542343,0.212268286923,0.209754001911,0.207876349042,0.207553400816,0.204493214486,0.198174735403,0.190893933184
46,48,Mexico,MEX,Arable land (hectares),AG.LND.ARBL.HA,22549000.0,22560000.0,22717000.0,22785000.0,22831000.0,22918000.0,22905000.0,23151000.0,23184000.0,23652000.0,23214000.0,23296000.0,23363000.0,23519000.0,23863000.0,23888000.0,23507000.0,22977000.0
47,49,Mexico,MEX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.501132674389,0.528050031651,0.517836863509,0.494023973995,0.484487006543,0.489890537263,0.516208230451,0.501540316939,0.49155118068,0.487733677501,0.465838609089,0.459987066697,0.608511193911,0.605587621467,0.627933866582,0.67965539515,0.653660977311,0.644307172443
48,50,Mexico,MEX,"Armed forces personnel, total",MS.MIL.TOTL.P1,175000.0,189000.0,190000.0,190000.0,190000.0,193770.0,207800.0,203800.0,203800.0,203800.0,203000.0,204000.0,280000.0,286000.0,305000.0,331750.0,331750.0,329750.0
61,65,Mexico,MEX,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.914,26.529,26.106,25.65,25.168,24.665,24.148,23.627,23.112,22.611,22.128,21.666,21.221,20.789,20.365,19.949,19.544,19.15
62,66,Mexico,MEX,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,24.0631634653,25.5870625049,23.7488131442,29.563179021,28.8082643438,28.3212560751,23.1819896543,26.3048513383,26.1331766936,26.5877865915,26.607246986,26.9411288868,25.7526106409,26.2138487467,26.5585431196,30.0174938701,30.8216860952,30.9433876784
63,67,Mexico,MEX,Broad money (current LCU),FM.LBL.BMNY.CN,4.28265e+11,5.64692e+11,7.17222e+11,1.12495935882e+12,1.32125234022e+12,1.5689597352e+12,1.49855375132e+12,1.78094325386e+12,1.87126575782e+12,2.04609597301e+12,2.31303183123e+12,2.54360630583e+12,2.71383960252e+12,2.98923419365e+12,3.25524437111e+12,3.63028266689e+12,4.09375514839e+12,4.50226720834e+12
64,68,Mexico,MEX,Broad money growth (annual %),FM.LBL.BMNY.ZG,20.1081987626,31.8557435233,27.0111848583,56.8495331732,17.4488953642,18.747924786,-4.48743089483,18.8441357071,5.07161043788,9.34288539529,13.0461064262,9.96849552545,6.69259611038,10.1477843745,8.89894067275,11.521048899,12.7668428061,9.97890799878
65,69,Mexico,MEX,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,19.6990961986,5.16066661003,4.83326585249,4.92391800875,4.53879461991,5.15609518442,4.45461838765,4.25473965761,3.82450181026,3.21289343011,3.19223621432,3.14943256089,3.26210471295,3.13656361029,3.06907833758,2.6894021078,2.68672094109,2.42885619187
66,74,Mexico,MEX,Cereal production (metric tons),AG.PRD.CREL.MT,26810967.0,26883648.0,29312360.0,28065537.0,29124889.0,27435666.0,27995057.0,31060786.0,28773237.0,31336229.0,32315035.0,29062836.0,32158037.0,34314527.0,36110440.0,31286661.0,34926332.0,28409477.0
67,75,Mexico,MEX,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2518.31,2519.633,2552.925,2678.697,2639.258,2708.112,2760.911,2855.208,2913.117,2963.991,3078.566,3130.792,3213.31,3352.824,3451.951,3433.349,3500.63,3239.935
69,77,Mexico,MEX,Changes in inventories (current LCU),NE.GDI.STKB.CN,21065400000.0,41118500000.0,73778450000.0,70125950000.0,85099675000.0,88811600000.0,1.0366175e+11,65680925000.0,85847800000.0,99728225000.0,1.305104e+11,95784850000.0,1.574648e+11,1.2834e+11,1.6470345e+11,45611375000.0,1.227371e+11,75487000000.0
70,78,Mexico,MEX,Changes in inventories (current US$),NE.GDI.STKB.CD,6241415258.94,6405349194.92,9708457191.07,8855963941.78,9314763352.1,9289527625.93,10963001010.9,7030487362.01,8890617106.36,9243509972.22,11563919900.8,8789300988.65,14447372284.2,11743928551.8,14798552521.6,3375245125.25,9713287432.73,6076243832.15
73,82,Mexico,MEX,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-3.84360819596,29.2379718165,-1.79230447749,41.4589207037,3.17335675495,5.74034673592,3.48609043344,2.97612929098,3.92095254956,0.615512196213,0.369809647652,-3.98503101041,3.2120112812,1.62436168783,1.33529955826,4.08421658576,0.798470846323,-3.45609453155
74,83,Mexico,MEX,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.60061489413,6.96451918603,4.7543188704,12.1584345699,11.935909952,12.4745417304,12.6239048352,14.1889904346,15.5229431655,15.7157245167,14.6246700293,13.5863261976,13.6031217305,14.0394909386,14.7285343626,17.2505008078,17.0038530009,15.8089558946
75,84,Mexico,MEX,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,42.5405114341,-2.94046910207,-11.1306694623,45.6223660791,5.76675459977,1.22925318015,3.83962279135,-8.17069848394,9.11390187689,3.87288249664,3.6089704967,8.70116291884,16.0759914403,11.512171674,1.24240145114,3.23953344135,7.04396338975,9.67695857814
76,85,Mexico,MEX,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.526540509169,0.526870783521,0.517629987261,0.508826478298,0.506301547178,0.504413384599,0.478917134603,0.498371384873,0.492963293456,0.5034870543,0.489705433803,0.502614050152,0.489505314645,0.489032619407,0.498701642114,0.496922216528,0.466980178204,0.470493471674
77,86,Mexico,MEX,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.275345343787,0.275518055105,0.270685738923,0.266082094645,0.264761725148,0.263774342857,0.250441515471,0.260614782552,0.257786713743,0.263289934288,0.256083071819,0.262833411716,0.255978422932,0.25573123505,0.260787484921,0.259856964778,0.244199288508,0.246036505173
78,87,Mexico,MEX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.424325137767,0.435749639726,0.425295853273,0.410731513827,0.405200471938,0.38908593712,0.360573471803,0.368432527781,0.35865198335,0.358657776513,0.339649491131,0.328693024693,0.303653103534,0.295664244773,0.289162817941,0.276883271772,0.257002282417,0.246036505173
79,88,Mexico,MEX,CO2 emissions (kt),EN.ATM.CO2E.KT,348133.979,328291.842,341482.041,359046.971,374063.336,382607.446,382508.437,395636.297,391859.287,405918.565,411767.43,435437.915,445291.144,458866.378,474491.465,450575.291,445063.79,466548.743
80,89,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.75696323642,3.47667541848,3.55038438181,3.66651974594,3.75443846779,3.7782206507,3.72058829909,3.79545237541,3.71155150381,3.79759166236,3.80358132459,3.96761934574,3.99784272009,4.05576203736,4.12698810791,3.85714959915,3.75209081638,3.87610761081
81,90,Mexico,MEX,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,40.0926998841,39.4847617444,39.2577998837,40.2608777253,41.8777150625,42.480258435,43.3385781719,44.9171428571,44.3886848524,44.7011206256,42.6716191302,43.787749177,42.046893199,41.8824676908,40.330684884,42.3363504526,42.9535340001,44.1063583815
82,91,Mexico,MEX,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,16.0653907328,17.4072336528,17.9644126585,16.5871743282,16.8035840326,16.6516513638,17.3222383066,17.1330324123,19.3971607977,20.1635123538,20.93953157,20.0277906438,22.1284340207,23.1415922131,23.6577920321,24.6677463723,27.4178132982,27.6053415495
83,92,Mexico,MEX,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,55929.084,57146.528,61345.243,59555.747,62856.047,63710.458,66259.023,67784.495,76009.576,81847.44,86222.171,87208.594,98535.957,106188.986,112254.204,111146.77,122026.759,128792.374
84,93,Mexico,MEX,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,73.5909076545,71.1782052141,68.4932830772,69.0510963815,68.9769429849,70.0607640553,68.7597664676,69.5396279578,66.3544230355,65.2143276571,66.4413572001,65.746768285,63.2197443837,61.9024405837,60.055643572,60.7847126708,59.0030485293,58.5259649923
85,94,Mexico,MEX,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,256194.955,233672.241,233892.261,247925.87,258017.454,268057.7,263011.908,275124.009,260015.969,264717.063,273583.869,286286.357,281511.923,284049.487,284958.903,273880.896,262601.204,273052.154
86,95,Mexico,MEX,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,19.5442255697,20.3266543189,21.3035333635,20.3666051487,19.7937291291,18.4045226131,17.1334573022,15.2428571429,15.9606380891,14.6865277128,15.3101615877,14.4360629391,15.0655795817,14.9451353328,14.259548031,13.0044506676,13.1789252046,13.3456647399
87,96,Mexico,MEX,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1.61581048024,1.74440141438,1.80543892513,1.86430604648,1.7553710216,1.96219191194,1.86811614933,1.84857142857,1.74381115254,1.82549078994,1.8869970719,1.90787256656,1.96232339089,1.9629358693,2.06430533898,2.13532029804,2.03139206585,2.02774566474
88,97,Mexico,MEX,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,8.1176773529,8.48964472133,8.06795426652,7.69495448716,7.58001122965,6.99030868629,7.48390788156,7.34571428571,7.27522498528,6.82838183871,6.88645483136,6.26798351349,6.23892236795,5.90099975616,5.88104254845,5.70085512827,5.61563860841,5.36647398844
89,98,Mexico,MEX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.37093019581,6.5009047651,7.28391482233,7.13592679215,6.96023841267,6.99745059326,7.23030169397,7.49552789389,8.62054444559,9.24431997832,7.66230296554,9.12038401617,8.93339482179,8.42297057554,6.98017697747,7.71365556306,7.95583752163,8.40767435097
90,99,Mexico,MEX,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,18698.033,21341.94,24873.261,25621.329,26035.7,26772.767,27656.514,29655.029,33780.404,37524.411,31550.868,39713.61,39779.616,38650.18,33120.344,34755.826,35408.552,39225.899
91,100,Mexico,MEX,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,30.629586713,29.954537801,29.5652735611,29.8132565923,28.9931735571,30.1627183537,30.178801316,30.6485714286,30.6344444756,31.9557256532,33.2447673788,33.5977395858,34.6862814605,35.3084613509,37.4668943838,36.8230234535,36.2205101211,35.1537572254
92,101,Mexico,MEX,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.59215765303,2.52660833276,2.56768335808,2.62103204666,2.64480689557,2.60786355073,2.64142153849,2.66482521192,2.62696007655,2.58821056991,2.56036440138,2.58124306418,2.60589127482,2.61443364161,2.62384418967,2.57070563309,2.52491418253,2.54112286713
93,102,Mexico,MEX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00548035836099,0.0136007403127,0.0115707723245,0.00796743834824,0.00386103526101,0.00206830987726,0.00286440889284,0.00578309828545,0.00309898610014,0.00399837615631,0.0157862536192,0.00909606055794,0.010329888182,0.0163779463226,0.0376946571017,0.0161654460104,0.0254203766509,0.0458941723727
94,103,Mexico,MEX,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,6.30635866212,6.77508274059,6.62288337042,6.60899627255,6.46820836619,6.13323149277,6.17306347536,5.81403971898,5.70321605432,5.44878529305,5.34806237586,5.26581915842,5.07659485927,4.95044783846,4.78511745174,4.78268983367,4.74407172433,4.50325385791
102,113,Mexico,MEX,Consumer price index (2010 = 100),FP.CPI.TOTL,19.5514095929,26.394261203,35.4679901008,42.7837895206,49.5983893909,57.8245823883,63.3150375529,67.3434570378,70.7315666546,73.9485358619,77.4154524026,80.5028276631,83.4246481888,86.7339785361,91.1790790569,96.0091604993,100.0,103.407379617
106,117,Mexico,MEX,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,75.69,79.63,85.24,85.19,88.97,89.58,88.52,95.17,92.71,97.15,99.86,96.93,103.21,105.33,107.97,101.89,106.42,102.3
114,129,Mexico,MEX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.019,4.926,4.842,4.769,4.708,4.66,4.624,4.597,4.575,4.556,4.538,4.522,4.507,4.495,4.488,4.486,4.488,4.496
124,139,Mexico,MEX,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,3.37509989738,6.41940021515,7.59940004349,7.91849994659,9.13599967957,9.56040000916,9.45559978485,9.34230041504,9.65600013733,10.7889995575,11.286,10.8978916667,10.8992,10.9282,11.1297,13.5135,12.636,12.4233
131,146,Mexico,MEX,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,85565375000.0,-72089700000.0,11719475000.0,1.11285325e+11,1.3133655e+11,77254800000.0,1.903663e+11,2.4290085e+11,1.6098685e+11,2.02733275e+11,63896475000.0,17599900000.0,-73962000000.0,2251675000.0,7908650000.0,83001700000.0,1.08417e+11,31510000000.0
